Number,Track 1,Track 2,Artist,Price,Webpage Title,URL
109,Long Black Limousine,Little Green Apples,O.C.Smith,$0.35,O. C. Smith* – Little Green Apples / Long Black Limousine,https://www.discogs.com/master/337630-O-C-Smith-Little-Green-Apples-Long-Black-Limousine
110,Time on Your Side,Reach Out of the Darkness,Friend and Lover,$0.70,Friend And Lover – Reach Out Of The Darkness / Time On Your Side,https://www.discogs.com/master/225612-Friend-And-Lover-Reach-Out-Of-The-Darkness-Time-On-Your-Side
111,Comin Home Baby,More,Kai Winding and Orchestra,$0.75,Kai Winding & Orchestra* – More / Comin' Home Baby,https://www.discogs.com/master/329072-Kai-Winding-Orchestra-More-Comin-Home-Baby
112,It's True I Love You,Love is Strange,Peaches and Herb,$0.69,Peaches And Herb* – Love Is Strange / It's True I Love You,https://www.discogs.com/master/437460-Peaches-And-Herb-Love-Is-Strange-Its-True-I-Love-You
113,Don'tcha Hear Me Callin' to ya,Let the Sunshine in,The 5th Dimension,$0.99,The 5th Dimension* – Medley: Aquarius / Let The Sunshine In (The Flesh Failures) / Don'tcha Hear Me Callin' To Ya,https://www.discogs.com/release/5252486-The-5th-Dimension-Medley-Aquarius-Let-The-Sunshine-In-The-Flesh-Failures-Dontcha-Hear-Me-Callin-To-Y
114,Water Boy,Didn't it Rain,Evelyn Freeman,$4.00,Evelyn Freeman – Didn't It Rain / Water Boy,https://www.discogs.com/master/539646-Evelyn-Freeman-Didnt-It-Rain-Water-Boy
115,Summer in the City,Butchies Tune,The Lovin Spoonful,$0.35,The Lovin' Spoonful – Summer In The City,https://www.discogs.com/master/202891-The-Lovin-Spoonful-Summer-In-The-City
116,Kissin in the Kitchen,Duke of Earl,Gene Chandler,$0.25,Gene Chandler – Duke Of Earl / Kissin' In The Kitchen,https://www.discogs.com/master/211962-Gene-Chandler-Duke-Of-Earl-Kissin-In-The-Kitchen
117,People Get Ready,Time Has Come Today,The Chambers Brothers,$0.95,The Chambers Brothers – Time Has Come Today,https://www.discogs.com/master/300382-The-Chambers-Brothers-Time-Has-Come-Today
118,Can't Buy Me Love,You Can't Do That ,The Beatles,$0.15,The Beatles – Can't Buy Me Love,https://www.discogs.com/master/45871-The-Beatles-Cant-Buy-Me-Love
119,Break Your Promise,Alfie,The Delfonics,$0.90,The Delfonics – Break Your Promise / Alfie,https://www.discogs.com/master/445762-The-Delfonics-Break-Your-Promise-Alfie
120,What Good Am I Without You,I Want You Round,Marvin Gaye and Kim Weston,$0.99,Marvin Gaye & Kim Weston – What Good Am I Without You,https://www.discogs.com/master/363591-Marvin-Gaye-Kim-Weston-What-Good-Am-I-Without-You
121,I'm Sorry,You're Gone,The Delfonics,$0.74,The Delfonics – I'm Sorry / You're Gone,https://www.discogs.com/master/580849-The-Delfonics-Im-Sorry-Youre-Gone
122,Young Girl,I'm Losing You,The Union Gap,$0.19,The Union Gap Featuring Gary Puckett* – Young Girl / I'm Losing You,https://www.discogs.com/master/153794-The-Union-Gap-Featuring-Gary-Puckett-Young-Girl-Im-Losing-You
123,Roscoe James McClain,So in Love,The Tymes,$0.10,The Tymes – So Much In Love / Roscoe James McClain,https://www.discogs.com/master/240645-The-Tymes-So-Much-In-Love-Roscoe-James-McClain
124,Keep On Dancing,Make up Your Mind,The Gentrys,$1.08,The Gentrys – Keep On Dancing / Make Up Your Mind,https://www.discogs.com/release/1805541-The-Gentrys-Keep-On-Dancing-Make-Up-Your-Mind
125,Bread,Sunny,Bobby Hebb,$0.10,Bobby Hebb – Sunny / Bread,https://www.discogs.com/master/213665-Bobby-Hebb-Sunny-Bread
126,Hey Diddle Diddle,"Little Darling, I Need You",Marvin Gaye,$1.85,Marvin Gaye – Little Darling- I Need You / Hey Diddle Diddle,https://www.discogs.com/release/2075973-Marvin-Gaye-Little-Darling-I-Need-You-Hey-Diddle-Diddle
127,I Couldn't Cry if I Wanted To,I'm Losing You,The Temptations,$0.50,The Temptations – (I Know) I'm Losing You,https://www.discogs.com/master/312788-The-Temptations-I-Know-Im-Losing-You
128,Rip Van WInkle,For Sentimental Reasons,The Devotions,$0.49,The Devotions – Rip Van Winkle / (I Love You) For Sentimental Reasons,https://www.discogs.com/master/384581-The-Devotions-Rip-Van-Winkle-I-Love-You-For-Sentimental-Reasons
129,A Quiet Tear,This Guy's in Love With You,Herb Alpert,$0.14,Herb Alpert – This Guy's In Love With You,https://www.discogs.com/master/249396-Herb-Alpert-This-Guys-In-Love-With-You
130,Blue Velvet,Could This Be Magic,The Dubs,$1.75,The Dubs – Could This Be Magic / Blue Velvet,https://www.discogs.com/master/2988461-The-Dubs-Could-This-Be-Magic-Blue-Velvet
131,Ain't Too Proud to Beg,You'll Lose a Precious Love,The Temptations,$0.75,The Temptations – Ain't Too Proud To Beg / You'll Lose A Precious Love,https://www.discogs.com/release/4025170-The-Temptations-Aint-Too-Proud-To-Beg-Youll-Lose-A-Precious-Love
132,Summer Rain,Memory of the Coming Good,Johnny Rivers,$0.55,Johnny Rivers – Summer Rain / Memory Of The Coming Good,https://www.discogs.com/master/445961-Johnny-Rivers-Summer-Rain-Memory-Of-The-Coming-Good
133,I Gotta Dream On,Mrs Brown You've Got a Lovely Daughter,Herman's Hermits,$0.25,Herman's Hermits – Mrs. Brown You've Got A Lovely Daughter / I Gotta Dream On,https://www.discogs.com/master/360502-Hermans-Hermits-Mrs-Brown-Youve-Got-A-Lovely-Daughter-I-Gotta-Dream-On
134,Incense and Peppermints,The Birdman of Alkatrash,Strawberry Alarm Clock,$0.25,Strawberry Alarm Clock – Incense And Peppermints / The Birdman Of Alkatrash,https://www.discogs.com/master/93847-Strawberry-Alarm-Clock-Incense-And-Peppermints-The-Birdman-Of-Alkatrash
135,Spooky,Poor People,Classics IV,$0.53,Classics IV* – Spooky / Poor People,https://www.discogs.com/master/326245-Classics-IV-Spooky-Poor-People
136,This I Know,Daddy's Home,Shep and the Limelites,$0.95,Shep And The Limelites* – Daddy's Home / This I Know,https://www.discogs.com/master/241046-Shep-And-The-Limelites-Daddys-Home-This-I-Know
137,Baby I'm For Real,Moment of Truth,The Originals,$0.40,The Originals – Baby I'm For Real / Moment Of Truth,https://www.discogs.com/master/244981-The-Originals-Baby-Im-For-Real-Moment-Of-Truth
138,I love you whoever you are,,Bing Crosby,$0.99,Bing Crosby – Never Be Afraid / I Love You Whoever You Are,https://www.discogs.com/master/904927-Bing-Crosby-Never-Be-Afraid-I-Love-You-Whoever-You-Are
139,Old Donegal,,Bing Crosby,$0.75,Bing Crosby – MacNamara's Band / Dear Old Donegal,https://www.discogs.com/release/2087554-Bing-Crosby-MacNamaras-Band-Dear-Old-Donegal
140,Where the River Shannon Flows,,Bing Crosby,$0.68,Bing Crosby With The King's Men – Did Your Mother Come From Ireland? / Where The River Shannon Flows,https://www.discogs.com/release/1958880-Bing-Crosby-With-The-Kings-Men-Did-Your-Mother-Come-From-Ireland-Where-The-River-Shannon-Flows
141,The Rose of Trales,,Bing Crosby,0,UNKNOWN,UNKNOWN
142,Macnamara's Band,,Bing Crosby,$0.75,Bing Crosby – MacNamara's Band / Dear Old Donegal,https://www.discogs.com/release/2087554-Bing-Crosby-MacNamaras-Band-Dear-Old-Donegal
143,Silent Night ,,Bing Crosby,$0.54,Bing Crosby – White Christmas / Silent Night,https://www.discogs.com/master/411554-Bing-Crosby-White-Christmas-Silent-Night
144,I tell my troubles to Joe,,Mel Blanc,$2.69,Mel Blanc – I Tell My Troubles To Joe / The Missus Wouldn't Approve,https://www.discogs.com/release/10697789-Mel-Blanc-I-Tell-My-Troubles-To-Joe-The-Missus-Wouldnt-Approve
145,Bringing in the gold,,Howard Crockett,$1.99,Howard Crockett – I've Been A Long Time Leaving / Bringing In The Gold,https://www.discogs.com/master/1123470-Howard-Crockett-Ive-Been-A-Long-Time-Leaving-Bringing-In-The-Gold
146,Adesta Fidelas,,David Whitfield,0,UNKNOWN,UNKNOWN
147,I heard the bells,,Bing Crosby,$1.50,Bing Crosby – I Heard The Bells On Christmas Day / Christmas Is A-Comin' (May God Bless You),https://www.discogs.com/master/806296-Bing-Crosby-I-Heard-The-Bells-On-Christmas-Day-Christmas-Is-A-Comin-May-God-Bless-You
148,God rest ye merry gent,,Bing Crosby,$0.59,Bing Crosby – White Christmas / God Rest Ye Merry Gentlemen,https://www.discogs.com/release/1181878-Bing-Crosby-White-Christmas-God-Rest-Ye-Merry-Gentlemen
149,My Car won't go,,Da Yoopers,$0.60,Da Yoopers – Second Week Of Deer Camp,https://www.discogs.com/release/3206401-Da-Yoopers-Second-Week-Of-Deer-Camp
150,Beer drinking music,,Ray Sanders,0,UNKNOWN,UNKNOWN
151,Love is bigger than FB,,Sammy Jay and the Comics ,0,UNKNOWN,UNKNOWN
152,Concrete and Cars,,Eddie Rambeau,0,UNKNOWN,UNKNOWN
153,Star Bright,,Johnny Mathis,0,UNKNOWN,UNKNOWN
154,Unaccustomed as I am,,Johnny Mathis,$0.56,Johnny Mathis – Marianna,https://www.discogs.com/master/785616-Johnny-Mathis-Marianna
155,Very much in love,,Johnny Mathis,$0.50,Johnny Mathis – Someone / Very Much In Love,https://www.discogs.com/master/491830-Johnny-Mathis-Someone-Very-Much-In-Love
156,Paradise,,Roger Whittaker,$0.25,Roger Whittaker – The Last Farewell / Paradise,https://www.discogs.com/master/760447-Roger-Whittaker-The-Last-Farewell-Paradise
157,I Wish I was 18 again,,George Burns,$7.50,George Burns – I Wish I Was Eighteen Again,https://www.discogs.com/release/25745230-George-Burns-I-Wish-I-Was-Eighteen-Again
158,Tell it to me again,,Frank Lester,$0.99,Frank Lester Chorus And Orchestra* – Tell It To Me Again / (I'm Always Hearing) Wedding Bells,https://www.discogs.com/master/1033034-Frank-Lester-Chorus-And-Orchestra-Tell-It-To-Me-Again-Im-Always-Hearing-Wedding-Bells
159,Marching to Pretoria,,Bob Gibson,$0.50,Bob Gibson – Marching To Pretoria / I'm Never To Marry /,https://www.discogs.com/master/1030693-Bob-Gibson-Marching-To-Pretoria-Im-Never-To-Marry-
160,You name it (She's got it),,Gene O'Quinn,0,UNKNOWN,UNKNOWN
161,Little Green Apples,,Tony Bennett,$0.50,Tony Bennett – Coco / Little Green Apples,https://www.discogs.com/master/849887-Tony-Bennett-Coco-Little-Green-Apples
162,Sweet Surrender,,John Denver,$0.25,John Denver – Sweet Surrender,https://www.discogs.com/master/403442-John-Denver-Sweet-Surrender
163,You to me are everything,,Frankie Valli,$1.24,Frankie Valli – We're All Alone,https://www.discogs.com/release/2312614-Frankie-Valli-Were-All-Alone
164,He did with me,,Vicki Lawrence,$0.29,Vicki Lawrence – He Did With Me,https://www.discogs.com/master/480322-Vicki-Lawrence-He-Did-With-Me
165,If not for you,,Olivia Newton John,$0.25,Olivia Newton-John – If Not For You,https://www.discogs.com/master/103160-Olivia-Newton-John-If-Not-For-You
166,Fascination,,Jane Morgan,$0.50,Jane Morgan And The Troubadors – Fascination,https://www.discogs.com/master/607378-Jane-Morgan-And-The-Troubadors-Fascination
167,Living in a House Divided,,Cher,$0.19,Chér* – Living In A House Divided,https://www.discogs.com/master/69117-Ch%C3%A9r-Living-In-A-House-Divided-
168,For all we know,,Steve and Eydie,$2.00,"Steve & Eydie – Did You Give The World Some Love Today, Babe? / For All We Know",https://www.discogs.com/release/5437717-Steve-Eydie-Did-You-Give-The-World-Some-Love-Today-Babe-For-All-We-Know
169,all shook up,,vicki young,$4.00,Vicki Young (2) – All Shook Up / Let There Be You,https://www.discogs.com/master/1296034-Vicki-Young-All-Shook-Up-Let-There-Be-You
170,something special,,Dusty Springfield,$1.16,Dusty Springfield – Stay Awhile / Something Special,https://www.discogs.com/release/4504802-Dusty-Springfield-Stay-Awhile-Something-Special
171,i've gotta be me,,sammy davis jr,$0.68,"Sammy Davis, Jr.* – I've Gotta Be Me",https://www.discogs.com/master/670606-Sammy-Davis-Jr-Ive-Gotta-Be-Me
172,the candy man,,sammy davis jr,$0.25,"Sammy Davis, Jr.* With The Mike Curb Congregation* – The Candy Man / I Want To Be Happy",https://www.discogs.com/master/142326-Sammy-Davis-Jr-With-The-Mike-Curb-Congregation-The-Candy-Man-I-Want-To-Be-Happy
173,a prayer was born,,charlie applewhite,$1.50,Charlie Applewhite – A Prayer Was Born,https://www.discogs.com/master/1237884-Charlie-Applewhite-A-Prayer-Was-Born
174,no man can stand alone,,Johnny Mathis,$1.09,Johnny Mathis – Every Step Of The Way / No Man Can Stand Alone,https://www.discogs.com/release/5775839-Johnny-Mathis-Every-Step-Of-The-Way-No-Man-Can-Stand-Alone
175,kum ba yah,,tommy leonetti,$0.95,Tommy Leonetti – Kum Ba Yah,https://www.discogs.com/master/1236368-Tommy-Leonetti-Kum-Ba-Yah
176,how does it feel,,engelbert humperdinck,$0.29,Engelbert Humperdinck – In Time / How Does It Feel,https://www.discogs.com/master/110018-Engelbert-Humperdinck-In-Time-How-Does-It-Feel
177,since i don't have you,,lenny welch,$1.09,Lenny Welch – Since I Don't Have You,https://www.discogs.com/master/778224-Lenny-Welch-Since-I-Dont-Have-You
178,I'm walkin down a one way street,,guy mitchell,$0.99,Guy Mitchell With Ray Conniff And His Orch.* – The Lord Made A Peanut,https://www.discogs.com/master/532627-Guy-Mitchell-With-Ray-Conniff-And-His-Orch-The-Lord-Made-A-Peanut
179,born free,,don ho,$0.49,Don Ho And The Aliis – Tiny Bubbles / Born Free,https://www.discogs.com/master/415543-Don-Ho-And-The-Aliis-Tiny-Bubbles-Born-Free
180,boy from new york city,,the manhatten transfers,0,UNKNOWN,UNKNOWN
181,on the boulevard,,the manhatten transfers,0,UNKNOWN,UNKNOWN
182,storms of troubled times,,lettermen,$1.24,The Lettermen – The Way You Look Tonight,https://www.discogs.com/release/3046241-The-Lettermen-The-Way-You-Look-Tonight
183,wimoweh,,the weavers,$0.99,The Weavers And Gordon Jenkins And His Chorus And Orchestra* – Old Paint (Ride Around Little Dogies) / Wimoweh,https://www.discogs.com/release/1811730-The-Weavers-And-Gordon-Jenkins-And-His-Chorus-And-Orchestra-Old-Paint-Ride-Around-Little-Dogies-Wimo
184,fascination,,jane morgan and the troubadors,$0.50,Jane Morgan And The Troubadors – Fascination,https://www.discogs.com/master/607378-Jane-Morgan-And-The-Troubadors-Fascination
185,i keep it hid,,jim webb,$9.00,Jim Webb* – I Keep It Hid,https://www.discogs.com/release/13773400-Jim-Webb-I-Keep-It-Hid
186,wet,,barbara streisand,$1.06,Barbra Streisand / Donna Summer – No More Tears (Enough Is Enough),https://www.discogs.com/release/99270-Barbra-Streisand-Donna-Summer-No-More-Tears-Enough-Is-Enough
187,run wild,,barbara streisand,0,UNKNOWN,UNKNOWN
188,my heart belongs to me ,,barbara streisand,0,UNKNOWN,UNKNOWN
189,heartbeat,,pat benatad,0,UNKNOWN,UNKNOWN
190,train of thought,,cher,$0.50,Chér* – Train Of Thought / Dixie Girl,https://www.discogs.com/master/229410-Ch%C3%A9r-Train-Of-Thought-Dixie-Girl
191,i'd rather be alone,,helen reddy,$0.99,Helen Reddy – We'll Sing In The Sunshine / I'd Rather Be Alone,https://www.discogs.com/release/1474099-Helen-Reddy-Well-Sing-In-The-Sunshine-Id-Rather-Be-Alone
192,the mexican connection,,billy joel,$119.99,"Billy Joel – The Vinyl Collection, Vol. 1",https://www.discogs.com/master/2860102-Billy-Joel-The-Vinyl-Collection-Vol-1
193,a hundred years ago,,the limeliters,$1.00,The Limeliters – A Hundred Years Ago / Paco Peco,https://www.discogs.com/master/1226837-The-Limeliters-A-Hundred-Years-Ago-Paco-Peco
194,the answer,,connie francis,$0.63,Connie Francis – Should I Tie A Yellow Ribbon Round The Ole Oak Tree? ”The Answer” / Paint The Rain,https://www.discogs.com/master/560828-Connie-Francis-Should-I-Tie-A-Yellow-Ribbon-Round-The-Ole-Oak-Tree-The-Answer-Paint-The-Rain
195,snowbird,,anne murray,$0.40,Anne Murray – Snowbird,https://www.discogs.com/master/280641-Anne-Murray-Snowbird
196,to sir with love,,lulu,$0.85,Lulu – To Sir With Love / Morning Dew,https://www.discogs.com/master/531376-Lulu-To-Sir-With-Love-Morning-Dew
197,least of all you,,marie osmond,$0.09,Marie Osmond – Paper Roses / Least Of All You,https://www.discogs.com/master/198759-Marie-Osmond-Paper-Roses-Least-Of-All-You
198,to bobby,,joan baez,$1.00,Joan Baez – In The Quiet Morning (For Janis Joplin),https://www.discogs.com/master/479959-Joan-Baez-In-The-Quiet-Morning-For-Janis-Joplin
199,i think i'll write a song,,helen reddy,$0.99,Helen Reddy – Angie Baby / I Think I'll Write A Song,https://www.discogs.com/release/7046229-Helen-Reddy-Angie-Baby-I-Think-Ill-Write-A-Song
200,the way we were,,barbara streisand,$10.87,Barbara Streisand* – The Way We Were,https://www.discogs.com/release/6222550-Barbara-Streisand-The-Way-We-Were
201,maybe then i'll think of you,,Olivia Newton John,$0.90,Olivia Newton-John – Let Me Be There / Maybe Then I'll Think Of You,https://www.discogs.com/release/3695749-Olivia-Newton-John-Let-Me-Be-There-Maybe-Then-Ill-Think-Of-You
202,one way or another,,blondie,$0.74,Blondie – One Way Or Another,https://www.discogs.com/master/339810-Blondie-One-Way-Or-Another
203,you're so vain,,carly simon,$0.05,Carly Simon – You're So Vain,https://www.discogs.com/master/117180-Carly-Simon-Youre-So-Vain
204,i never loved anyone but you,,trudy richards,$1.00,Trudy Richards – I Never Loved Anyone But You / I Don't Mind,https://www.discogs.com/master/1513147-Trudy-Richards-I-Never-Loved-Anyone-But-You-I-Dont-Mind
205,i hear bells,,the barry sisters,$1.41,The Barry Sisters – I Hear Bells,https://www.discogs.com/release/8354289-The-Barry-Sisters-I-Hear-Bells
206,i don't want to talk about it,,nancy ames,$4.44,Nancy Ames – I Don't Want To Talk About It,https://www.discogs.com/master/522385-Nancy-Ames-I-Dont-Want-To-Talk-About-It
207,take my hand,,jerri adams,$2.17,Jerri Adams – Take My Hand (Show Me The Way),https://www.discogs.com/release/8074049-Jerri-Adams-Take-My-Hand-Show-Me-The-Way
208,have you looked into your heart,,jerry vale,$0.49,Jerry Vale – Have You Looked Into Your Heart,https://www.discogs.com/master/872651-Jerry-Vale-Have-You-Looked-Into-Your-Heart
209,i am,,tony bennett,$0.10,Tony Bennett – I Am,https://www.discogs.com/master/431112-Tony-Bennett-I-Am-
210,a little bitty tear,,burlives,0,UNKNOWN,UNKNOWN
211,i'll remember you,,robin wilson,$5.00,Robin Wilson – I'll Remember You / You Take What Comes Along,https://www.discogs.com/release/13235689-Robin-Wilson-Ill-Remember-You-You-Take-What-Comes-Along
212,long time lookin,,helen reddy,$2.07,Helen Reddy – Ain't No Way To Treat A Lady / Long Time Looking,https://www.discogs.com/release/11081352-Helen-Reddy-Aint-No-Way-To-Treat-A-Lady-Long-Time-Looking
213,borrowed time,,Olivia Newton John,$0.33,Olivia Newton-John – A Little More Love / Borrowed Time,https://www.discogs.com/release/3035190-Olivia-Newton-John-A-Little-More-Love-Borrowed-Time
214,you keep me dancing,,denny randell,$0.39,Samantha Sang – You Keep Me Dancing,https://www.discogs.com/release/2366730-Samantha-Sang-You-Keep-Me-Dancing
215,the way you do the things you do,,rita coolidge,$0.27,Rita Coolidge – The Way You Do The Things You Do,https://www.discogs.com/master/297662-Rita-Coolidge-The-Way-You-Do-The-Things-You-Do
216,you light up my life,,debby boone,$0.10,Debby Boone – You Light Up My Life / Hasta Mañana,https://www.discogs.com/master/115747-Debby-Boone-You-Light-Up-My-Life-Hasta-Ma%C3%B1ana
217,breakfast in bed,,shirley bassy,0,UNKNOWN,UNKNOWN
218,my how you've grown,,adam taylor,$1.00,Adam Taylor (15) – My How You've Grown,https://www.discogs.com/release/6439845-Adam-Taylor-My-How-Youve-Grown
219,calm before the storm,,sheena easton,$0.50,Sheena Easton – Morning Train (Nine To Five),https://www.discogs.com/release/1048883-Sheena-Easton-Morning-Train-Nine-To-Five
220,shadows in the moonlight,,anny murray,0,UNKNOWN,UNKNOWN
221,change of heart,,samantha sang,$0.39,Samantha Sang – You Keep Me Dancing,https://www.discogs.com/release/2366730-Samantha-Sang-You-Keep-Me-Dancing
222,ten to eight,,helen reddy,$0.49,Helen Reddy – Somewhere In The Night / Ten To Eight,https://www.discogs.com/master/687634-Helen-Reddy-Somewhere-In-The-Night-Ten-To-Eight
223,dark lady,,cher,$0.25,Chér* – Dark Lady,https://www.discogs.com/master/69112-Ch%C3%A9r-Dark-Lady
224,half breed,,cher,$0.16,Chér* – Half-Breed,https://www.discogs.com/master/69183-Ch%C3%A9r-Half-Breed
225,make it easy on yourself,,dionne warnick,0,UNKNOWN,UNKNOWN
226,i am woman,,barbara streisand,0,UNKNOWN,UNKNOWN
227,emotion,,johnny mathis,$0.01,"Johnny Mathis & Deniece Williams – Too Much, Too Little, Too Late",https://www.discogs.com/master/30049-Johnny-Mathis-Deniece-Williams-Too-Much-Too-Little-Too-Late
228,any way that you want it,,evie sands,0,UNKNOWN,UNKNOWN
229,first impression,,eydie gorme,$0.39,Eydie Gorme* – I'll Take Romance,https://www.discogs.com/master/1709781-Eydie-Gorme-Ill-Take-Romance
230,dancin in the street,,david bowie/mick jagger,$0.10,David Bowie And Mick Jagger – Dancing In The Street,https://www.discogs.com/master/51293-David-Bowie-And-Mick-Jagger-Dancing-In-The-Street
231,day-in-day-out,,david bowie ,$0.54,David Bowie – Day-In Day-Out,https://www.discogs.com/master/51369-David-Bowie-Day-In-Day-Out
232,no promises,,davies/ b. kretschmer,$0.98,Icehouse – No Promises,https://www.discogs.com/master/123655-Icehouse-No-Promises
233,lonely people,,mad dog,$0.49,America (2) – Lonely People,https://www.discogs.com/master/245390-America-Lonely-People
234,deportee,,joan baez,$0.90,Joan Baez – Maria Dolores / Deportee (Plane Wreck At Los Gatos),https://www.discogs.com/master/1247620-Joan-Baez-Maria-Dolores-Deportee-Plane-Wreck-At-Los-Gatos
235,"toot, toot, tootie",,jerry vale,0,UNKNOWN,UNKNOWN
236,take me home,,cher,$0.75,Cher – Take Me Home,https://www.discogs.com/release/1417619-Cher-Take-Me-Home
237,don't hide you love,,cher,$0.50,Chér* – Don't Hide Your Love,https://www.discogs.com/master/329172-Ch%C3%A9r-Dont-Hide-Your-Love
238,when you say love,,sonny-cher,$0.19,Sonny & Chér* – When You Say Love,https://www.discogs.com/master/244824-Sonny-Ch%C3%A9r-When-You-Say-Love
239,crystal clear/muddy waters,,sonny-cher,$0.19,Sonny & Chér* – When You Say Love,https://www.discogs.com/master/244824-Sonny-Ch%C3%A9r-When-You-Say-Love
240,the piney wood hills,,buffy sainte marie,$0.31,Buffy Sainte-Marie – I'm Gonna Be A Country Girl Again,https://www.discogs.com/master/290255-Buffy-Sainte-Marie-Im-Gonna-Be-A-Country-Girl-Again
